Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
8712	-26.66799	-46.04371	19.37572	0.14915	0.00609991	0.0425888	0.0365245	0.0225249	0.139021	0.0879662	0.0856415	0.0268177	0.0210575	0.343224	0.057006	0.0184376	0.113019	0.109147	0.321171	0.201452	0.141722	0.0043479	0.0729646	0.00980776	0.126282	0.0986654	0.748626	0.0264268	1.245059	0.152033	0.389575	0.610425	0.847967	0.998414	0.999226	0.999759	1.00024	1.00077	1.00159	0.001147752	0.0742155	0.00303525	0.0211917	0.0181742	0.0112081	0.0691755	0.043771	0.0426142	0.0133442	0.010478	0.170784	0.0283655	0.00917436	0.0562368	0.0543104	0.159811	0.10024	0.0705193	0.00216347	0.0363064	0.00488023	2.009691	1.121047	0.139033	0.38285	0.61715	0.860966
8748	-28.24171	-48.08203	19.84032	0.179558	0.15313	0.0141251	0.00543899	0.0659246	0.0169623	0.0280291	0.0601403	0.0385244	0.0694676	0.184748	0.23918	0.521401	0.0265226	0.055541	0.0754139	0.108466	0.107875	0.133848	0.0626555	0.207715	0.193537	0.108694	0.318917	0.378853	0.1908554	0.00329034	0.192217	0.807783	0.99671	0.989251	0.994743	0.998357	1.00165	1.00528	1.01087	0.007814519	0.0762564	0.0650326	0.00599877	0.00230988	0.0279974	0.00720371	0.0119037	0.0255409	0.0163609	0.0295021	0.0784602	0.101577	0.221433	0.0112638	0.0235876	0.0320274	0.0460644	0.0458131	0.0568437	0.0266091	0.0882141	2.354666	1.015295	0.126853	0.376076	0.623924	0.873147
8784	-32.39495	-50.75787	18.36292	0.0398917	0.258152	0.0358506	0.0280909	0.0541869	0.0358718	0.0069448	0.0302162	0.000592277	0.12824	0.00522984	0.00150931	0.166671	0.0128944	0.0230388	0.0178351	0.106668	0.0371928	0.0138988	0.0550457	0.0671974	0.125495	0.206443	0.232152	0.435909	2.677938	0.243521	0.427351	0.572649	0.75648	0.741693	0.864386	0.955551	1.04652	1.15689	1.34827	0.2160675	0.0354524	0.229424	0.0318611	0.0249649	0.0481568	0.0318799	0.00617196	0.0268537	0.000526367	0.113969	0.00464785	0.00134135	0.148124	0.0114594	0.0204749	0.0158503	0.0947972	0.0330538	0.0123521	0.04892	0.0597194	1.125218	2.18905	0.220618	0.419051	0.580949	0.779383
8820	-27.70855	-45.42486	17.71631	0.239523	0.103371	0.017468	0.0219765	0.120999	0.0813502	0.0351101	0.147659	0.000925724	0.0354796	0.169409	0.0510224	0.0838071	0.0288051	0.0520499	0.0419635	0.00209904	0.0390932	0.279972	0.100347	0.191383	0.0752267	0.502573	0.30243	0.11977	0.4868078	0.0475172	0.310648	0.689352	0.952483	0.929149	0.964795	0.988881	1.01124	1.03649	1.07625	0.05313544	0.129906	0.0560639	0.00947382	0.011919	0.0656244	0.0441206	0.0190421	0.0800833	0.000502071	0.0192425	0.0918795	0.0276722	0.0454532	0.0156226	0.0282295	0.0227591	0.00113843	0.0212024	0.151844	0.0544235	0.103797	1.843813	5.458728	0.313982	0.449999	0.550001	0.686018
8856	-25.52084	-46.41187	20.89103	0.0153343	0.00196262	0.0049404	0.0081872	0.0230523	0.00548457	0.0121467	0.00918197	0.00485685	0.0378608	0.0432041	0.0340356	0.0987593	0.00749093	0.0169321	0.019645	0.017648	0.0390497	0.0761062	0.000521349	0.0189053	0.118946	0.529573	0.0518596	0.299622	0.1337648	0.000550104	0.147956	0.852044	0.99945	0.149933	0.396354	0.74922	1.33472	2.523	6.66964	1.372071	0.0309594	0.00396244	0.00997445	0.0165296	0.0465417	0.0110731	0.0245237	0.018538	0.00980577	0.0764394	0.0872272	0.0687164	0.199391	0.0151239	0.0341852	0.0396623	0.0356306	0.0788397	0.153655	0.00105258	0.0381689	0.4953054	0.6563551	0.0764003	0.340706	0.659294	0.9236
8892	-31.73666	-50.60518	18.86852	0.132669	0.140404	0.00785751	0.0217322	0.0540304	0.0337866	0.0673278	0.0068845	0.0442873	0.0578903	0.25511	0.00899061	0.177808	0.292105	0.00755139	0.0366616	0.0193693	0.00972422	0.00232825	0.0622554	0.115817	0.320062	0.462009	0.0124172	0.205511	0.6579287	0.0766549	0.340927	0.659073	0.923345	0.267388	0.525552	0.818158	1.22226	1.90276	3.73988	0.9537663	0.0853403	0.090316	0.00505439	0.0139794	0.0347554	0.0217334	0.043309	0.0044285	0.0284881	0.0372383	0.164101	0.00578326	0.114376	0.187898	0.00485748	0.0235828	0.0124594	0.00625516	0.00149766	0.0400462	0.0744999	1.554591	2.069249	0.214028	0.416549	0.583451	0.785972
8928	-28.39574	-43.86279	15.46705	0.0436772	0.0387968	0.00445402	0.0307873	0.0114185	0.0243834	0.00348089	0.00399085	0.0182184	0.0296836	0.0760069	0.000671146	0.146424	0.0316215	0.0200905	0.0934091	0.0155248	0.00448762	8.2411e-05	0.00305202	0.00566505	0.329262	0.111858	0.349656	0.209224	18.47403	0.396469	0.473154	0.526845	0.603533	0.49821	0.711914	0.899415	1.11183	1.40466	2.00718	0.503786	0.0720834	0.064029	0.00735077	0.0508104	0.0188448	0.0402415	0.00574475	0.00658637	0.0300671	0.0489888	0.125439	0.00110764	0.241653	0.052187	0.0331566	0.154159	0.0256216	0.00740622	0.000136008	0.00503696	0.0093494	0.605926	0.1659314	0.00174307	0.174157	0.825843	0.998257
8964	-23.74472	-43.75415	20.00943	0.00276615	0.134774	0.00227852	0.0250576	0.0571143	0.0285901	0.0145134	0.0297624	0.0830515	0.00349586	0.402095	0.0395226	0.0928214	0.0440827	0.0636139	0.197186	0.0311771	0.0802234	0.00424943	0.00126087	0.0286277	0.219434	0.184983	0.393729	0.201854	1.692189	0.189904	0.406872	0.593129	0.810096	0.486512	0.703712	0.896169	1.11586	1.42104	2.05545	0.5209659	0.00202461	0.0986442	0.0016677	0.0183402	0.0418033	0.0209258	0.0106227	0.0217838	0.0607873	0.0025587	0.294302	0.0289275	0.0679382	0.0322651	0.0465605	0.144325	0.0228192	0.0587174	0.00311026	0.000922864	0.0209533	1.366263	0.4958078	0.0491038	0.312632	0.687368	0.950896
9000	-28.88288	-48.68477	19.80189	0.00602577	0.0225649	0.00381893	0.00472628	0.0132677	0.00150355	0.00062879	0.0410381	0.0244866	0.00572469	0.0111852	0.0427887	0.0404606	0.00230878	0.00273468	0.049086	0.0050464	0.0343661	0.0101476	0.000788149	0.00522405	0.881517	0.0364893	0.0792769	0.00271646	2.475786	0.23474	0.424236	0.575763	0.76526	0.538729	0.739586	0.910179	1.09868	1.35211	1.85622	0.4472492	0.0183757	0.0688119	0.0116459	0.0144128	0.0404599	0.0045851	0.0019175	0.125146	0.0746722	0.0174575	0.0341095	0.130484	0.123385	0.00704064	0.00833944	0.149688	0.015389	0.1048	0.0309451	0.00240347	0.0159308	0.3279215	0.07593383	6.84529e-06	0.0921853	0.907815	0.999993
9036	-33.20269	-50.75037	17.54767	0.0259069	0.266984	0.0205835	0.0401772	0.074417	0.00747831	0.0327451	0.0363881	0.259112	0.226818	0.244091	0.167336	0.108039	0.0188308	0.120203	0.0438382	0.00657939	0.0596048	0.0409323	0.0630977	0.00999411	0.543308	0.186794	0.122484	0.147414	0.6756418	0.0795012	0.343358	0.656642	0.920499	0.80274	0.898382	0.967121	1.034	1.11311	1.24573	0.1588758	0.0138306	0.142531	0.0109887	0.021449	0.0397281	0.00399236	0.0174812	0.0194261	0.138329	0.121089	0.13031	0.089334	0.0576776	0.010053	0.0641713	0.0234034	0.00351246	0.0318205	0.0218521	0.0336853	0.00533544	1.873156	5.039768	0.306944	0.447886	0.552114	0.693056
9072	-22.6594	-43.73075	21.07135	0.0300185	0.378242	0.0229916	0.021644	0.102578	0.00232663	0.0157496	0.00984637	0.0261519	0.171246	0.0621544	0.0225257	0.0425556	0.00953557	0.138527	0.0599345	0.153708	0.123854	0.00743483	0.062966	0.00481921	0.0184001	0.146064	0.716694	0.118842	0.5933815	0.0659815	0.331113	0.668887	0.934019	0.506682	0.717792	0.901725	1.10899	1.39316	1.97362	0.4915941	0.0204373	0.257516	0.0156532	0.0147358	0.0698375	0.00158403	0.0107227	0.00670365	0.0178048	0.116588	0.0423162	0.015336	0.0289728	0.00649204	0.0943122	0.0408049	0.104648	0.0843227	0.00506181	0.0428688	0.00328103	1.468809	0.3661412	0.0264273	0.277544	0.722456	0.973573
9108	-37.26236	-54.77577	17.5134	0.140302	0.0409337	0.0180074	0.16257	0.144626	0.00586905	0.0735057	0.0334326	0.100879	0.0598011	0.0451002	0.0985189	0.168294	0.0246627	0.0252173	0.057475	0.0521838	0.0163068	0.025046	0.028987	0.0225824	0.42809	0.359466	0.016065	0.196379	1.740698	0.19334	0.408304	0.591695	0.80666	0.323674	0.57687	0.842288	1.18724	1.73349	3.08953	0.8156359	0.104368	0.0304498	0.0133953	0.120933	0.107584	0.00436588	0.0546795	0.0248699	0.075042	0.0444849	0.0335492	0.0732864	0.125191	0.0183461	0.0187587	0.0427546	0.0388186	0.0121303	0.0186312	0.0215629	0.0167987	1.344301	3.222999	0.26349	0.434155	0.565844	0.73651
9144	-26.9927	-47.72038	20.72768	0.0106981	0.0349612	0.0199329	0.00535973	0.0419158	0.0153633	0.00633684	0.027095	0.00227568	0.00463771	0.190293	0.00513779	0.0466557	0.0284677	0.0374324	0.0302165	0.0147675	0.0150656	0.0199757	0.0458961	0.00465893	0.0596794	0.0467039	0.0955075	0.798109	0.63707	0.0732564	0.337928	0.662072	0.926744	0.384768	0.627625	0.864741	1.15641	1.59331	2.59897	0.6906134	0.0176203	0.0575832	0.0328306	0.00882779	0.0690378	0.0253042	0.0104371	0.0446271	0.00374818	0.00763858	0.313423	0.00846224	0.0768446	0.046888	0.0616533	0.0497684	0.024323	0.024814	0.0329012	0.0755935	0.00767353	0.607143	1.313359	0.158663	0.39283	0.60717	0.841338
9180	-34.7399	-54.95245	20.21256	0.102492	0.0417618	0.0671479	0.00369836	0.13992	0.0294405	0.00334311	0.145682	0.0217786	0.0170273	0.0295988	0.0977741	0.157855	0.0827155	0.00794289	0.167427	0.00756139	0.203121	0.291969	0.348063	0.0487766	0.23145	0.660559	0.0443723	0.063618	1.037409	0.12949	0.377586	0.622414	0.87051	0.809568	0.902101	0.968368	1.03267	1.10852	1.23523	0.1527514	0.0508622	0.0207245	0.0333225	0.00183533	0.0694358	0.01461	0.00165903	0.0722952	0.0108077	0.0084499	0.0146885	0.0485208	0.0783362	0.0410479	0.0039417	0.0830864	0.00375237	0.1008	0.144891	0.172728	0.0242056	2.015095	0.2098558	0.00484291	0.204763	0.795237	0.995157
9216	-31.07138	-51.5014	20.43002	0.00508481	0.0148985	0.00895065	0.000634468	0.000687699	0.0168371	0.00273351	0.0374581	0.000756152	0.00847419	0.00959603	0.00678522	0.0090571	0.015165	0.0108615	0.0284804	0.011944	0.0231044	0.0177481	0.0565998	0.00975079	0.00773085	0.706796	0.22801	0.0574634	0.3674504	0.0266482	0.277983	0.722017	0.973352	0.0521525	0.236816	0.638011	1.56737	4.22268	19.1746	2.135645	0.0172012	0.0503995	0.0302788	0.00214632	0.00232639	0.0569576	0.00924708	0.126716	0.00255796	0.028667	0.0324621	0.0229535	0.0306389	0.0513011	0.036743	0.0963454	0.0404049	0.078159	0.0600394	0.191469	0.0329856	0.2956075	0.2872316	0.0140062	0.246562	0.753438	0.985994
9252	-31.46288	-49.46363	18.00074	0.102208	0.0273449	0.0252243	0.0153464	0.0137155	0.00237359	0.02318	0.00864963	0.0317213	0.0119483	0.16263	0.00715605	0.00386969	0.0420328	0.0308615	0.147757	0.0712396	0.0324752	0.0154472	0.109956	0.0182637	0.22267	0.228275	0.273873	0.275182	2.141479	0.218054	0.418084	0.581916	0.781945	0.238514	0.497064	0.804056	1.24369	2.01181	4.19262	1.036394	0.113137	0.0302689	0.0279215	0.0169873	0.0151821	0.0026274	0.0256587	0.00957453	0.0351132	0.0132259	0.18002	0.00792124	0.00428348	0.0465273	0.0341615	0.163556	0.0788572	0.0359477	0.017099	0.121713	0.0202167	0.9034	2.376015	0.230067	0.422546	0.577454	0.769933
9288	-32.36499	-47.47928	15.11429	0.0116819	0.059574	0.00194542	0.00684291	0.0693522	0.0260926	0.0296838	0.0397914	0.00989972	0.0277434	0.00794854	0.0196912	0.139497	0.0676584	0.0162618	0.0300842	0.0824104	0.0557158	0.00770658	0.063126	0.0580172	0.0961611	0.345732	0.350701	0.207405	16.9705	0.392073	0.471978	0.528024	0.607925	0.788598	0.890628	0.964509	1.0368	1.1228	1.26807	0.1717276	0.0140623	0.0717133	0.00234184	0.00823728	0.083484	0.0314094	0.0357324	0.0478997	0.011917	0.0333966	0.00956821	0.0237036	0.167922	0.0814451	0.0195755	0.0362144	0.099203	0.0670689	0.00927694	0.0759891	0.0698392	0.8307245	1.190114	0.146433	0.386737	0.613263	0.853566
9324	-28.08058	-47.40616	19.32557	0.0204699	0.121673	0.00486168	0.0197737	0.0291358	0.0705102	0.0751894	0.076284	0.0045891	0.00498826	0.0468945	0.13801	0.121524	0.0480607	0.117444	0.0244555	0.101667	0.048347	0.00828987	0.122834	0.0676263	0.0888943	0.172837	0.463633	0.274636	0.8399381	0.104091	0.361869	0.638131	0.895909	0.330128	0.582452	0.844823	1.18368	1.71688	3.02913	0.8013584	0.0160847	0.0956074	0.00382019	0.0155377	0.0228942	0.0554052	0.059082	0.0599421	0.003606	0.00391965	0.0368486	0.108445	0.0954907	0.037765	0.0922844	0.0192166	0.0798876	0.0379899	0.00651398	0.0965204	0.0531391	1.272627	1.893589	0.203491	0.412428	0.587572	0.79651
9360	-35.86828	-52.36448	16.49619	0.0350937	0.133442	0.0321033	0.146006	0.173558	0.0473014	0.00858523	0.0196888	0.0167548	0.0330303	0.156708	0.105158	0.012614	0.0744031	0.376853	0.223271	0.300474	0.327551	0.00378428	0.41537	0.129091	0.131395	0.18708	0.414461	0.267064	1.532421	0.177753	0.40164	0.59836	0.822247	0.687842	0.833188	0.944655	1.05859	1.20021	1.45382	0.2705694	0.0126654	0.0481592	0.0115861	0.0526938	0.0626374	0.0170711	0.00309842	0.0071057	0.00604684	0.0119207	0.0565561	0.0379516	0.0045524	0.0268522	0.136007	0.0805789	0.108441	0.118214	0.00136575	0.149907	0.0465889	2.770841	2.577672	0.239274	0.425855	0.574145	0.760725
9396	-26.70032	-47.39881	20.69849	0.0268183	0.164591	0.0447697	0.0257632	0.0514715	0.0344416	0.0330896	0.0132925	0.0064749	0.0119319	0.14592	0.110849	0.00212258	0.046613	0.0243709	0.239373	0.0830556	0.0675434	0.00182612	0.135742	0.00722498	0.159519	0.207953	0.492028	0.1405	1.24508	0.152035	0.389576	0.610424	0.847965	0.616711	0.789991	0.929095	1.07632	1.26584	1.62151	0.3494994	0.0209963	0.12886	0.0350506	0.0201703	0.0402976	0.0269647	0.0259062	0.0104069	0.00506926	0.00934164	0.114243	0.0867851	0.00166179	0.0364938	0.0190802	0.187407	0.0650251	0.0528804	0.00142969	0.106274	0.00565651	1.277285	0.1323121	0.000515615	0.146693	0.853307	0.999484
9432	-31.20292	-52.66696	21.46404	0.0719359	0.0527192	0.0279402	0.00298517	0.0713025	0.00234994	0.0142031	0.0740922	0.00414563	0.0199296	0.0751485	0.0214174	0.0130325	0.0210554	0.108174	0.0167317	0.102361	0.0447047	0.00246946	0.0633738	0.00951541	0.380896	0.183066	0.200425	0.235613	0.1310124	0.000486027	0.145557	0.854443	0.999514	0.549936	0.74705	0.913035	1.09525	1.3386	1.81839	0.4323614	0.0877709	0.0643241	0.0340906	0.00364229	0.0869981	0.00286723	0.0173295	0.0904018	0.00505819	0.0243166	0.0916906	0.0261319	0.0159013	0.0256903	0.131986	0.0204148	0.124893	0.0545453	0.00301306	0.077324	0.01161	0.819587	0.857931	0.106587	0.363543	0.636458	0.893413
9468	-30.77159	-47.68335	16.91177	0.191287	0.224442	0.0359944	0.000934089	0.0411165	0.0472145	0.00122467	0.134406	0.23782	0.250099	0.353893	0.0238648	0.0618284	0.0357364	0.518221	0.158543	0.14545	0.0601991	0.0746423	0.0455856	0.0199617	0.143011	0.595349	0.1334	0.128241	2.507376	0.236171	0.42475	0.57525	0.76383	0.710904	0.846696	0.949407	1.05329	1.18106	1.40666	0.2467244	0.0718457	0.0842985	0.0135192	0.000350836	0.015443	0.0177334	0.000459977	0.0504818	0.0893233	0.0939351	0.132919	0.00896343	0.0232223	0.0134223	0.19464	0.0595476	0.0546298	0.0226103	0.0280351	0.0171216	0.00749747	2.662463	1.340695	0.16122	0.394057	0.605943	0.83878
9504	-28.17652	-47.69749	19.52097	0.0601152	0.0475751	0.0149508	0.0240308	0.024091	0.00509586	0.0274328	0.137451	0.00715988	0.0316274	0.0335338	0.00418871	0.00651367	0.0297983	0.077459	0.0173735	0.0105414	0.0260842	0.0186017	0.000835924	0.0353494	0.333074	0.187992	0.0729556	0.405979	3.467973	0.271078	0.436651	0.563349	0.728922	0.638517	0.803493	0.93402	1.07064	1.24457	1.56613	0.3243733	0.093958	0.0743582	0.0233675	0.0375593	0.0376534	0.00796466	0.0428765	0.214831	0.0111906	0.0494326	0.0524122	0.0065468	0.0101806	0.0465737	0.121066	0.0271542	0.0164759	0.0407687	0.0290738	0.00130652	0.0552498	0.6398097	0.6896897	0.081732	0.345214	0.654786	0.918268
9540	-29.52956	-45.85471	16.32515	0.0743505	0.164992	0.0214251	0.0187532	0.0201383	0.0117991	0.0394124	0.00961527	0.00418764	0.000955923	0.0470574	0.0149268	0.107033	0.0307412	0.0737591	0.0375087	0.00554729	0.077298	0.00742775	0.00644541	0.0284425	0.346114	0.324347	0.3137	0.0158388	8.185229	0.346383	0.459402	0.540598	0.653617	0.332643	0.584612	0.845799	1.18231	1.71054	3.00622	0.7958706	0.0927275	0.205773	0.0267207	0.0233884	0.0251158	0.0147155	0.0491539	0.0119918	0.00522269	0.0011922	0.0586885	0.0186163	0.133488	0.0383395	0.0919899	0.0467797	0.0069184	0.0964036	0.00926365	0.0080385	0.0354726	0.8018168	1.430913	0.169291	0.397831	0.602169	0.830709
9576	-25.71244	-44.77688	19.06444	0.0605783	0.0954905	0.0025465	0.00367005	0.0298892	0.000633819	0.0170715	0.000574692	0.0297727	0.0179366	0.0443036	0.0105329	0.0230691	0.0141155	0.0439687	0.00332353	0.0286048	0.00641213	0.0267474	0.006439	0.0571459	0.34551	0.289914	0.0815993	0.282977	5.12407	0.308424	0.448333	0.551668	0.691576	0.837484	0.91714	0.973376	1.02735	1.09035	1.19405	0.1282383	0.115867	0.182643	0.00487064	0.00701964	0.0571686	0.00121229	0.0326523	0.0010992	0.0569457	0.034307	0.0847386	0.0201461	0.0441237	0.0269984	0.0840981	0.00635686	0.0547119	0.0122644	0.0511593	0.0123157	0.109302	0.5228265	0.5829716	0.0642186	0.329372	0.670628	0.935781
9612	-29.28302	-49.07115	19.78813	0.0389016	0.0121846	0.0196726	0.00147683	0.00707506	0.000103309	0.00118164	0.0116275	0.0106048	0.00151183	0.00203651	0.020277	0.0162765	0.00328915	0.0173783	0.00355566	0.000480033	0.00918089	0.000234243	0.00224156	0.0191739	0.136085	0.388005	0.215058	0.260853	0.4536668	0.0416603	0.30284	0.697159	0.95834	0.0839352	0.298679	0.68592	1.4579	3.34807	11.9139	1.791555	0.196014	0.0613949	0.0991247	0.00744132	0.0356492	0.000520542	0.00595396	0.0585874	0.0534346	0.00761769	0.0102614	0.10217	0.0820125	0.0165731	0.0875642	0.0179159	0.00241875	0.0462598	0.00118028	0.0112946	0.0966115	0.1984635	1.024239	0.127925	0.376693	0.623307	0.872074
9648	-24.12483	-45.22925	21.10442	0.0864839	0.132454	0.119041	0.000889026	0.0825269	0.00217474	0.00729969	0.0688355	0.0426873	0.00966718	0.00241584	0.0304813	0.0850148	0.0120747	0.0185761	0.00869546	0.0621965	0.0557368	0.0095476	0.00396413	0.0985415	0.259162	0.0323198	0.615458	0.0930604	0.1527518	0.00114973	0.163827	0.836173	0.99885	0.806283	0.900313	0.967769	1.0333	1.11072	1.24026	0.1556917	0.0920723	0.141013	0.126733	0.000946472	0.0878596	0.00231526	0.00777138	0.0732835	0.0454457	0.0102918	0.00257195	0.0324509	0.0905083	0.0128549	0.0197764	0.00925734	0.0662155	0.0593384	0.0101645	0.00422029	0.104909	0.9393044	1.485488	0.173918	0.399932	0.600068	0.826082
9684	-30.12581	-48.30584	18.18004	0.0859231	0.0854329	0.0230924	0.0101065	0.0384855	0.0434961	0.0133368	0.066685	0.00959563	0.00189041	0.00397209	0.0235175	0.457939	0.0814671	0.0126949	0.0951743	0.152723	0.0659533	0.0299944	0.000149943	0.0268455	0.631592	0.0246847	0.305703	0.0380197	2.224074	0.222462	0.419741	0.580258	0.777539	0.968174	0.98435	0.995091	1.00493	1.0159	1.03287	0.0233862	0.064678	0.064309	0.0173827	0.00760755	0.0289697	0.0327414	0.0100392	0.0501966	0.00722304	0.00142299	0.00298996	0.0177026	0.34471	0.0613237	0.00955596	0.0716417	0.114961	0.0496458	0.022578	0.000112869	0.0202078	1.328476	2.853253	0.250478	0.429763	0.570237	0.749522
9720	-26.36028	-46.16728	19.807	0.102774	0.0122431	0.00895859	0.00154457	0.0341225	0.0467015	0.00482024	0.0931588	0.00888109	0.0276147	0.0131056	0.0125123	0.0289719	0.0380777	0.0631445	0.106249	0.016231	0.172277	0.133768	0.127823	0.171219	0.135863	0.107571	0.668671	0.087896	1.067242	0.132971	0.379541	0.620459	0.86703	0.891589	0.945573	0.982692	1.01761	1.05756	1.12159	0.08297187	0.0839522	0.0100009	0.00731793	0.0012617	0.0278734	0.0381486	0.00393747	0.0760979	0.00725462	0.0225574	0.0107055	0.0102209	0.023666	0.0311043	0.0515803	0.0867906	0.0132584	0.140727	0.10927	0.104414	0.139862	1.224197	1.978694	0.208735	0.414498	0.585502	0.791266
9756	-41.0434	-55.69824	14.65484	0.0132539	0.0444121	0.155854	0.0833103	0.197495	0.196506	0.165747	0.561171	0.105857	0.0832027	0.13912	0.0662651	0.136298	0.291641	0.0401453	0.36871	0.037953	0.0591262	0.296512	0.0528944	0.087043	0.20457	0.162478	0.249622	0.38333	5.097613	0.307964	0.448193	0.551806	0.692037	0.95857	0.979576	0.993583	1.00646	1.02085	1.04322	0.03059465	0.0041646	0.013955	0.0489718	0.0261775	0.0620561	0.0617455	0.0520805	0.176329	0.0332621	0.0261437	0.0437139	0.0208216	0.0428271	0.0916386	0.0126143	0.115855	0.0119255	0.0185784	0.0931691	0.0166203	0.0273504	3.182518	1.625371	0.184984	0.404785	0.595215	0.815016
9792	-30.3781	-51.06986	20.69176	0.162132	0.0330337	0.0448875	0.0196163	0.0838536	0.00937937	0.0646388	0.077997	0.00197094	0.0662987	0.0520446	0.0560453	0.275238	0.0544154	0.0382785	0.00129841	0.290364	0.0524488	0.228259	0.0785229	0.0256481	0.0430061	0.608422	0.241469	0.107104	0.3981416	0.0319088	0.287699	0.712302	0.968091	0.345099	0.595187	0.850543	1.17572	1.68014	2.89772	0.7692913	0.0944622	0.0192462	0.0261526	0.0114289	0.0488552	0.00546465	0.0376601	0.045443	0.00114832	0.0386272	0.0303225	0.0326534	0.160361	0.0317037	0.022302	0.000756488	0.169173	0.030558	0.132989	0.0457494	0.0149432	1.716371	0.2795695	0.012931	0.243001	0.756998	0.987069
9828	-36.05664	-51.5752	15.51856	0.0935649	0.0297527	0.0022306	0.0175677	0.0476461	0.0377671	0.00102332	0.0844462	0.0241182	0.0356386	0.0135087	0.177781	0.113122	0.0530735	0.0154098	0.0112382	0.148241	0.030204	0.0128916	0.0265536	0.0654953	0.0516531	0.130209	0.447413	0.370724	2.578803	0.239323	0.425872	0.574128	0.760677	0.322287	0.575664	0.841738	1.18802	1.73713	3.10282	0.8187398	0.0898562	0.0285733	0.00214218	0.0168714	0.0457575	0.03627	0.000982756	0.0810989	0.0231622	0.0342259	0.0129732	0.170734	0.108638	0.0509698	0.014799	0.0107927	0.142365	0.0290068	0.0123806	0.025501	0.0628992	1.041274	7.247973	0.337224	0.456791	0.543208	0.662776
9864	-28.80566	-47.32674	18.52108	0.227707	0.157756	0.120904	0.0359568	0.22046	0.00374286	0.072283	0.0586347	0.00124334	0.00762528	0.159376	0.0573145	0.328032	0.186869	0.00345376	0.29165	0.0458011	0.0215267	0.00753284	0.110369	0.0690975	0.0088538	0.0801897	0.467719	0.443237	1.943995	0.206629	0.413672	0.586329	0.793371	0.45049	0.6778	0.885741	1.129	1.47536	2.2198	0.5765885	0.104103	0.0721226	0.0552744	0.0164386	0.100789	0.00171115	0.0330461	0.0268065	0.000568426	0.0034861	0.072863	0.0262029	0.149969	0.0854323	0.00157898	0.133336	0.0209392	0.0098415	0.00344384	0.0504583	0.0315898	2.187337	0.5574787	0.0598584	0.324895	0.675105	0.940142
9900	-35.40302	-51.27311	15.87009	0.0242793	0.14723	0.160798	0.0650983	0.00849161	0.00806424	0.14353	0.0229539	0.0155868	0.0502094	0.173185	0.0281045	0.0660263	0.107641	0.00956891	0.356216	0.0654556	0.0415381	0.0334365	0.143935	0.0196027	0.285854	0.281401	0.197874	0.234871	1.491382	0.174407	0.400151	0.599849	0.825593	0.395505	0.636107	0.86837	1.15158	1.57206	2.52841	0.6707133	0.0143584	0.0870696	0.0950935	0.0384981	0.0050218	0.00476906	0.084881	0.0135745	0.00921777	0.029693	0.102418	0.0166205	0.0390468	0.0636569	0.00565889	0.21066	0.0387093	0.0245649	0.0197738	0.0851206	0.0115927	1.69095	6.660761	0.330578	0.454876	0.545123	0.669422
